# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (098.55820660000+08.03809416000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: {ID: I_352_gedr3dis, description: Estimating distances from parallaxes (1467744818 sources), name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
28.9453 3326332495787273984 98.42522415599 8.50221956819 1615.89221 1364.77979 1961.08972 2135.63477 1820.90869 2742.78931 10033
28.9531 3325935645105019136 98.45767108569 7.56593379377 1558.17175 1459.323 1684.25891 1579.33044 1482.68176 1678.00708 10033
28.9672 3326226672085968512 98.09135862401 8.17763494841 1721.77539 836.221069 3133.97412 3774.45581 3263.20044 5017.46826 10033
28.9675 3326333565234443904 98.54394115617 8.52067975296 1457.87744 1298.39502 1641.90796 1520.67566 1361.46484 1725.77979 10033
28.9729 3325953718327203584 98.90831123245 7.70208779391 1206.29993 1101.67017 1311.21667 1255.52917 1152.29529 1393.77112 10033
28.974 3326055418855974272 99.04189328316 7.97662106861 1622.62915 1061.20972 3073.49365 973.388916 864.578247 1392.26978 10033
28.9752 3326146437801524224 98.82992017828 8.4392169088 1551.02014 946.509827 2499.70361 2911.73389 2343.06714 3565.51782 10033
28.9799 3325924512549717120 98.67232813881 7.56851627153 1503.95947 1349.71704 1659.53296 1465.88477 1359.52625 1598.57617 10033
28.9873 3325939252877007488 98.37558976709 7.59012656095 1202.40051 1160.25024 1255.66589 1221.08508 1175.29028 1269.87476 10033
28.9885 3326145716249206528 98.62209362686 8.51708217415 1631.10547 1575.62524 1687.63782 1616.31274 1560.91272 1670.21521 10033
28.9907 3326333182982061952 98.53549551639 8.52075022447 1644.98706 1436.05054 1955.7843 1629.61902 1452.32166 1863.09937 10033
28.9963 3326067376044970752 99.04555737784 8.01219604027 1335.42834 1087.27649 1601.49072 1523.63904 1349.97742 1783.40234 10033
29.0001 3326134343173504512 98.87549741552 8.40551454289 1348.34961 1143.68604 1675.57263 1466.05212 1312.1073 1701.54382 10033
29.0023 3325959078446314752 98.99581159437 7.82409310104 1519.16003 1477.89111 1562.96594 1507.9989 1473.51465 1548.98645 10033
29.0132 3325947941592168320 98.71110035078 7.57887917868 1261.83325 855.804382 1929.66492 896.188354 769.126282 1052.04016 10033
29.0183 3326129876411642368 98.9578675584 8.31631849192 1664.35938 855.218567 2665.76636 1605.02136 1277.40222 1929.09717 20033
29.0277 3326005257934408704 98.11863284533 7.8271117215 1306.61353 1201.13184 1452.08423 1382.79956 1275.77209 1509.69092 10033
29.0289 3326012954515249536 98.07031924207 8.01198096463 1165.28491 1012.33887 1380.50732 1284.01965 1148.95288 1402.38586 10033
29.0389 3325988696540543104 98.2122976503 7.69629317679 1405.80627 1334.55737 1488.54858 1425.2627 1335.33142 1538.5282 10033
29.0415 3325988696537364736 98.21196059025 7.6965679675 1198.00854 1042.23914 1387.41602 "" "" "" 10099
29.0474 3325954263783629824 98.9481899048 7.74627811933 1516.36011 1198.677 2049.47363 1846.60376 1583.43372 2715.18335 10033
29.0535 3325940524187346176 98.29554784318 7.62972312599 1659.73999 1413.8075 2065.82837 1724.28967 1434.35144 2067.38696 10033
29.0567 3326081429178302208 98.99811612483 8.24996509333 1669.71143 1387.13586 2084.94751 1764.31763 1503.28955 2149.38062 10033
29.0589 3326055594950820736 99.04481208873 7.98933241362 1745.4281 1487.18579 2084.92383 1799.99072 1525.40393 2228.75269 10033
29.0655 3326145754903294976 98.60255501406 8.52052788185 1352.37317 1304.3158 1413.56555 1342.755 1287.38245 1387.20337 10033
29.0671 3325935645105020032 98.4563978626 7.56425995786 1656.88647 1522.29468 1823.81116 1656.448 1525.2937 1808.78491 10033
29.0779 3326333874472110848 98.49987378993 8.51927585457 1696.05872 1189.80078 2646.39697 2689.0752 2189.2522 3875.31812 10033
29.0785 3326128364580930176 98.9912213644 8.26424930562 1217.87537 1152.94641 1304.10608 1210.96021 1147.43994 1283.21777 10033
29.09 3325924508262062464 98.67451965269 7.56715520298 1462.9198 1282.74329 1690.33643 1484.04114 1308.73938 1658.08862 10033
29.1014 3326151385606196224 98.64777090534 8.51495128278 1318.45764 1037.1499 1681.46472 1762.68103 1527.42798 2082.60425 10033
29.1025 3326012954515249664 98.06905724092 8.012368546 1344.65454 1286.11328 1405.7428 1338.86707 1265.10181 1414.45361 10033
29.1039 3326238388759104256 98.18646350177 8.35416992906 1399.65588 1176.95642 1724.79517 1555.49646 1359.64233 1811.30957 10033
29.1172 3326228561874039936 98.10885221132 8.23207133563 1726.38818 1495.45081 2123.86182 1749.09204 1514.92676 1972.36609 10033
29.1176 3326333565234441856 98.5444480431 8.52319596017 1736.29797 1584.47595 1948.08093 1751.60596 1606.80981 1990.88916 10033
29.1214 3326080123508157696 99.02397844359 8.18958600895 1736.56519 1436.31885 2233.29224 1624.23828 1440.87158 1977.27466 10033
29.1235 3326228557576108160 98.10528751893 8.22403446215 1618.98279 1407.86438 1915.2843 1844.84668 1631.26025 2156.0647 10033
29.1343 3325953679668006528 98.90242702704 7.69238904199 1679.86621 1472.58057 1936.99048 1682.38354 1486.46301 1958.29321 10033
29.1414 3326333320421018752 98.57955571401 8.52332380304 1682.62952 1449.02771 2045.95813 1855.91943 1617.49524 2265.19653 10033
29.1475 3325935434649274240 98.50982318086 7.55467330728 1209.83521 1031.12866 1463.85034 1356.349 1185.51245 1564.31372 10033
29.1477 3326240690861504768 98.25644769539 8.42124568726 1564.3175 1519.42285 1614.93701 1583.57629 1525.24548 1640.51965 10033
29.1549 3325924508258452096 98.68635771799 7.56905949423 1547.50293 1125.55188 2399.78979 1367.58813 1205.25916 1590.36267 10033
29.164 3326332156485265152 98.39355095607 8.49603586399 1239.68567 1210.47803 1269.74634 1245.51257 1209.11816 1282.05054 10033
29.17 3326134583691734656 98.8580268651 8.42320190108 1200.70691 1030.51477 1555.78491 1936.49023 1647.65344 2358.94946 10033
29.1748 3325925131025046272 98.56342653435 7.55187568606 1548.16858 1503.92188 1596.09509 1534.92639 1497.74207 1578.60303 10033
29.175 3326146712681385216 98.80196739276 8.46028237803 1685.56726 1513.86853 1908.61023 1753.77612 1593.25012 1990.44702 10033
29.1764 3325987524012754176 98.26682659155 7.64676243907 1363.09192 1248.87817 1603.45459 1342.76184 1210.72058 1585.63684 10033
29.1782 3326226740807942144 98.08861793776 8.18080314256 1498.63965 1402.21716 1619.22803 1528.33398 1437.04675 1631.90601 10033
29.1824 3326007147719491840 98.0880105248 7.89765616367 1597.11841 1420.64612 1902.37317 1670.55603 1497.54907 1877.18469 10033
29.1974 3326232375804932736 98.15143761668 8.31138332339 1558.18396 1515.47827 1601.22681 1553.77759 1514.82788 1595.95288 10033
29.198 3325959662561848960 99.0167437639 7.86322463933 1330.20386 1225.7345 1451.06165 1362.0061 1239.32776 1476.36487 10033
29.2042 3325991990777024768 98.17331649972 7.73550192146 1434.00732 1401.45276 1467.93115 1438.44849 1408.72205 1477.14734 10033
29.2078 3325924581269451904 98.65268509013 7.56038177644 1696.88794 1606.05652 1801.77222 1703.06274 1615.03564 1774.4718 10033
29.2179 3326073938755194368 99.03668162514 8.15094850021 1533.38269 1349.09021 1751.25171 1514.54016 1351.54919 1773.48486 10033
29.2206 3326240789643593216 98.26483536026 8.42908910758 1732.24939 1477.04712 2038.05859 1873.43652 1590.6615 2292.52612 10033
29.2256 3326011747627347328 98.0743211378 7.9506631146 1186.21191 723.31781 2336.50293 2915.77002 2305.92896 3865.66455 10033
29.235 3326053941387153792 99.03409732623 7.91439704258 1324.67261 1219.09741 1491.78357 1403.17664 1279.25195 1598.8606 10033
29.247 3325953855767305984 98.9386841619 7.72895329352 1649.53381 791.473022 3562.79565 2264.25635 1972.27307 2692.16455 10033
29.2524 3325987837547087360 98.22804508702 7.67653421373 1222.72705 727.982849 2250.19067 1385.97192 1149.12781 1578.43152 10033
29.2666 3326068960889025536 99.05082030368 8.03697521211 1378.51868 955.116089 2956.7168 2420.69678 2125.79712 3027.45679 11033
29.2751 3326070988113549184 99.04111517945 8.13545257621 1738.71338 1460.96765 2120.93237 2033.11084 1695.2937 2400.84058 10033
29.2757 3326238388759115136 98.17599355304 8.34624060267 1434.47302 1385.32556 1487.02612 1431.69958 1385.20972 1478.75696 10033
29.2758 3325953512169150464 98.91100798173 7.69759396203 1587.28149 930.00592 3120.97021 730.146851 592.419983 988.386169 10033
29.3115 3326225465199461888 98.07492573084 8.13667735442 1252.7063 829.920349 2074.57666 1211.18604 1051.0769 1340.45178 10033
29.313 3326201585181224832 98.06820665624 8.09562729243 1455.69446 1171.30542 2000.07812 2614.2998 2122.93774 3508.31055 10033
29.3167 3326081051221150464 99.01370773403 8.22627488698 1737.57959 1454.65063 2062.29736 1900.35364 1550.39526 2280.96729 10033
29.3182 3325924959226344576 98.59509329754 7.55082657886 1428.12354 1235.34766 1607.44092 1468.51208 1313.46289 1669.14905 10033
29.329 3325945094032972544 98.73602964226 7.58212824352 1330.16687 1219.7887 1446.46362 1318.51611 1220.71765 1437.71045 10033
29.3367 3326128398937630720 98.99044923075 8.27472702576 1480.66699 1068.01941 2174.08252 922.403625 793.273254 1159.51123 10033
29.3477 3326227045755536640 98.09344661164 8.20408996917 1491.67297 1285.01294 1816.36206 1481.00659 1315.51562 1662.50012 10033
29.3569 3325936297939510528 98.38058441949 7.58155355618 1475.87952 1174.14709 1839.94141 1501.00464 1214.1106 1927.37622 10033
29.3569 3325988937058714496 98.19416152693 7.70740522556 1385.85828 1275.74475 1533.41748 1415.82092 1292.73865 1558.75183 10033
29.3625 3326333908832643712 98.47161060037 8.51990767132 1683.34021 935.039001 2989.49463 1687.05872 1446.38525 1916.33887 10033
29.3647 3326013710429485824 98.06413092218 8.0520092175 1169.55396 1123.88293 1223.71887 1194.37341 1143.14465 1247.67444 10033
29.3678 3325924954929424128 98.5906736029 7.54968978578 1270.74939 674.369751 1949.698 2182.74194 1929.16895 2473.7998 10033
29.3707 3326128398938321408 98.99473014141 8.26809689836 1601.2666 1477.23511 1723.50549 1691.31604 1525.09802 1931.92725 10033
29.3787 3326227045747569536 98.09303349275 8.20447981313 1415.57764 1357.07104 1470.22534 1413.66199 1359.31458 1485.32141 10033
29.3787 3325936297939508224 98.38762312161 7.57853945998 1402.39209 1254.69849 1585.59351 1385.41614 1233.66333 1560.14624 10033
29.3832 3326145716249368832 98.6236754584 8.52350969869 1298.76428 827.92511 2150.00562 4754.26953 3038.20728 7569.16309 10033
29.3926 3325935572092516480 98.47621491432 7.55499892476 1528.56335 1350.68884 1761.57202 1530.97021 1342.36731 1700.60327 10033
29.3971 3325955981770616832 98.98825777517 7.7959819305 1252.84863 1195.18762 1323.01233 1255.302 1196.95642 1317.98779 10033
29.4008 3326081433473431168 99.00303517562 8.25306600627 1315.01184 1291.46582 1337.83667 1317.80457 1291.15723 1345.24915 10033
29.4014 3326150633986135424 98.69389200111 8.50936305216 1286.54541 1232.35913 1343.44312 1280.95654 1220.47241 1350.79358 10033
29.4035 3325945575069279744 98.79408984914 7.6073426102 1299.23291 1223.93872 1402.67566 1338.32129 1237.41589 1439.26038 10033
29.4108 3326332603161825280 98.43912604344 8.51389847549 1230.84778 1161.95837 1310.7019 1229.84534 1170.43469 1288.99048 10033
29.4216 3326332568802108160 98.41170578611 8.50653376573 1618.07495 1523.30005 1728.65161 1633.40039 1542.68921 1754.25049 10033
29.4217 3326147434236025856 98.74061229998 8.4940227635 1541.58606 881.759155 2280.50317 1447.16528 1250.58838 1664.23206 10033
29.4236 3325959903080013568 99.02399506303 7.87171347147 1259.86841 1182.37378 1347.18481 1241.55212 1166.14404 1322.18335 10033
29.4238 3325988937058715264 98.18842029237 7.71203610866 1505.65576 1361.06494 1683.18921 1569.07935 1447.17224 1717.97925 10033
29.4269 3326012915858547072 98.06512629174 7.99185701154 1270.3877 1092.08057 1501.34448 1590.09753 1396.41919 1893.27771 10033
29.4413 3326145789264544128 98.60904916149 8.52619685174 1446.92969 1272.97021 1701.31531 1575.67773 1410.81311 1804.09424 10033
29.4417 3325924611337666816 98.62733320332 7.55220226453 1351.58264 1128.81006 1708.9458 1391.83801 1197.07312 1619.48584 10033
29.4439 3326225465199462016 98.07269273914 8.13688448113 1536.88452 1263.63855 2034.30835 1316.05457 1143.92993 1689.73914 10033
29.4508 3326238629277263616 98.19122126106 8.36823832862 1647.46558 1411.39722 2071.56543 2254.85034 1956.52185 2718.54858 10033
29.4561 3325924473890858880 98.67222495374 7.56033205972 1261.27161 1098.22913 1408.47339 1300.78308 1170.61133 1401.52698 10033
29.4577 3326231753031892608 98.11894554634 8.26607041286 1282.85986 949.956848 1660.70544 833.498901 765.533813 921.351135 10033
29.458 3325993021569489920 98.1459818949 7.76545832466 1477.96973 1140.81201 1947.94153 2353.26611 1941.14319 3179.82739 10033
29.4629 3326241240617277184 98.29657701287 8.45533072454 1687.80774 1628.15173 1766.47485 1709.15491 1650.92773 1769.11084 10033
29.4632 3326081158595529088 99.01424658467 8.23129013654 1327.17346 1163.91797 1483.77954 "" "" "" 10099
29.4674 3326333492219717632 98.58017463978 8.52873666178 1548.70325 1284.75122 1859.04871 1585.2179 1373.15381 1870.09265 10033
29.4766 3326332637521561344 98.44027260694 8.51530822558 1291.80627 1107.81091 1481.81946 1488.62561 1339.27417 1700.43689 10033
29.4793 3325939424675714176 98.34478755665 7.59459427171 1239.5155 1209.72412 1274.7345 1256.68372 1222.11511 1303.547 10033
29.502 3326151351246773504 98.66115003712 8.51912616484 1721.39868 920.26001 3364.79663 829.840698 645.112244 985.297302 10033
29.5032 3326150462187813888 98.72099750982 8.50267654564 1531.36792 1370.30127 1689.32654 1518.4707 1356.7677 1681.18591 10033
29.512 3326239041594111232 98.20302180665 8.38211299691 1704.09692 1273.71106 2373.12183 1898.37244 1599.98206 2404.73901 10033
29.5164 3326332564509532160 98.4191701552 8.51040223498 1314.33264 654.225159 2386.78125 2625.87646 2185.28711 3201.38794 10033
29.5248 3325987833248796288 98.23304252359 7.6660927821 1457.76025 1138.6521 2086.03101 1405.32776 1222.6062 1690.67969 10033
29.5282 3326013225099153664 98.06132416541 8.0268381274 1338.03528 634.804199 2752.47144 1975.80066 1725.71094 2279.63916 20033
29.5328 3326226259771617152 98.07795561813 8.16542646452 1708.36462 1365.5033 2172.85815 2335.61475 1928.96948 3146.56543 10033
29.533 3326053739525032320 99.02974250443 7.88254500393 1274.31689 1247.92932 1305.50269 1260.55054 1233.6123 1295.61731 10033
29.534 3326074041834441088 99.03663581919 8.17206915695 1378.81763 1229.34277 1579.82227 1296.66113 1158.84155 1465.68616 10033
29.5491 3326147541610039424 98.78212608325 8.4779087394 1476.02209 1388.38025 1561.22339 1449.93921 1371.08435 1535.8335 10033
29.5502 3326070812022025344 99.04800158912 8.12412696975 1363.59692 910.432129 2034.18677 3636.77563 2806.42285 5026.48926 10033
29.5504 3326232337147587840 98.14569206776 8.31347887743 1491.89551 1301.43201 1797.96265 1514.04932 1302.60742 1767.94702 10033
29.5568 3325939489098463232 98.3202082616 7.60557261865 1467.29053 1343.96912 1654.3728 1468.9491 1337.05396 1610.55713 10033
29.5604 3326150629691576064 98.69904937172 8.51064148016 1425.89307 1262.24915 1579.91125 1504.93823 1384.74646 1647.20837 10033
29.561 3326151591764630784 98.64168827473 8.52380262136 1724.8772 1597.06909 1854.0957 1806.30066 1670.08203 1979.02808 10033
29.5638 3326134587988664704 98.86237513446 8.42817395261 1368.96912 1289.57056 1467.91565 1365.38574 1309.1106 1432.98145 10033
29.5642 3325988657882563200 98.2043058203 7.69184397585 1448.06274 880.837585 2410.19434 3656.44287 2896.01367 5068.95264 10033
29.5653 3326074041834434176 99.03827098729 8.16819129781 1270.31543 1115.49744 1460.04968 1272.31873 1135.83411 1470.0625 10033
29.5785 3326146403441801216 98.84347598148 8.44222070397 1316.13196 1258.52893 1391.62976 1307.31006 1238.39429 1375.84534 10033
29.5845 3325923683618742144 98.52741634118 7.54596357815 1437.49536 1249.11194 1673.5658 1609.55273 1399.89172 1845.89478 10033
29.5856 3326333973256053504 98.49787906619 8.52756083587 1457.00342 1235.91626 1822.64355 1495.55493 1326.32556 1761.05664 10033
29.5861 3326332637521559424 98.44086222262 8.51732881502 1726.29871 1431.35986 2295.80615 1918.51001 1610.24561 2331.65796 10033
29.587 3326332564506759296 98.41298659041 8.50980646227 1721.18445 1628.48157 1823.65088 1723.59546 1641.62781 1835.62158 10033
29.5891 3326010201447235200 98.07325633692 7.92603748822 1622.52795 818.124939 4089.27295 1549.51941 1257.7793 2135.7478 20033
29.5891 3326201589479511424 98.06415416994 8.10071081879 1722.63586 1535.34192 1955.34949 1767.57141 1604.38513 1944.26855 10033
29.5919 3325936229220031744 98.39408090858 7.57247182515 1657.42847 1343.74561 2137.42041 1575.70459 1351.68848 1854.49268 10033
29.6083 3326005326653892480 98.10849331031 7.82567089398 1262.75452 1121.64111 1464.23828 1382.87048 1269.71033 1580.61157 10033
29.6138 3326150629692372480 98.69954538846 8.5114250644 1485.35608 1195.35571 1977.51648 1633.66028 1403.93286 1974.60535 10033
29.6152 3325987493949708032 98.25691770444 7.64497561821 1211.54041 1154.229 1273.26147 1219.31543 1165.62061 1281.85791 10033
29.616 3325987833253243904 98.2290224544 7.66755210123 1699.86829 903.542175 2666.36719 1301.19373 1039.58875 1641.82971 20033
29.6163 3325947013878688000 98.84768810769 7.63634274908 1465.2417 1083.52002 2166.82153 1445.96313 1284.81714 1679.87744 10033
29.6181 3325946915099061376 98.82593389792 7.62176688908 1736.08228 1595.83044 2092.35425 1668.31812 1510.16138 1841.4054 10033
29.6255 3326226740807940736 98.08328658967 8.18889647474 1220.41309 850.0896 2659.27466 1612.59534 1400.52429 1833.79565 10033
29.6295 3326240789651353856 98.25848415018 8.43290265022 1575.91199 1277.11511 1930.89551 "" "" "" 10099
29.6471 3325959452104235136 99.01154694826 7.83181167678 1704.48401 857.785645 4320.14014 2690.99561 2317.50024 3308.32812 10033
29.6476 3325946880739329024 98.81449841581 7.61419128288 1717.40955 1562.16052 1927.97095 1680.99683 1541.62708 1829.5083 10033
29.6613 3326073973114945152 99.0420773587 8.16017537931 1593.09924 1270.7583 2102.85962 1642.29382 1448.97852 2025.27795 10033
29.663 3326334011911049216 98.51865725153 8.53092577631 1313.54761 1222.00916 1396.75745 1322.36206 1263.7981 1390.81958 10033
29.6659 3326069063968234496 99.05750247161 8.04481235472 1709.90308 1581.94275 1870.3186 1690.39185 1581.19348 1878.64099 10033
29.6686 3326006834187901952 98.08519217358 7.87980711956 1609.01001 1102.18652 2411.58008 2216.66089 1789.08093 2887.49268 10033
29.6722 3325992269953332352 98.15077838968 7.75225959253 1351.56519 1292.57458 1405.07361 1356.54468 1313.10156 1411.11853 10033
29.6775 3326080127803938944 99.03534678493 8.18480453501 1549.854 1269.93457 1894.60327 1552.84192 1356.77356 1780.81836 10033
29.6823 3325988937058719744 98.18774413399 7.70633400736 1405.4386 1361.29724 1453.4375 1389.36841 1352.6001 1429.59473 10033
29.6914 3326080123508165632 99.03277944613 8.19350583511 1270.01892 1227.90161 1316.61633 1270.53638 1230.25867 1308.62305 10033
29.6946 3326145789263030528 98.6175479464 8.52950795342 1655.48853 1381.62952 1997.6167 1654.99976 1449.94934 1993.89136 10033
29.6988 3325935988702413056 98.43563817113 7.5582409821 1528.62512 1445.28125 1631.92834 1521.99976 1431.11499 1615.51416 10033
29.7023 3326335042703314816 98.34983853024 8.48814105581 1603.1217 1271.69763 2086.58057 1539.40356 1349.375 1814.55042 10033
29.7129 3325988589163064448 98.21412346938 7.6788476954 1480.94336 1376.14282 1598.09216 1557.55713 1430.49402 1723.2207 10033
29.7276 3326013225096277376 98.05791065073 8.02955272357 1479.12598 909.064941 2502.15088 3335.75366 2471.74609 5652.08643 10033
29.7276 3326201589479513984 98.06152569422 8.09849618952 1223.24512 1178.85852 1270.59106 1224.97144 1178.04309 1271.39954 10033
29.7327 3325924443827525888 98.68873087551 7.55971894531 1387.37634 1073.11023 1836.53223 2245.9292 1912.11145 2937.43823 10033
29.7394 3325924203312099840 98.60394992384 7.54451367211 1744.71521 1542.03064 2014.56335 1796.87183 1600.14453 2006.88684 10033
29.7478 3325987562669186944 98.25145241232 7.64634388929 1355.08069 1287.41663 1433.47449 1367.30811 1294.79834 1466.66675 10033
29.7515 3326225259040997376 98.06406844887 8.11886979339 1322.94507 1096.44409 1643.32092 1772.22388 1515.94397 2157.14844 10033
29.767 3326129056070795520 98.9845438389 8.29893636477 1426.63867 1297.8125 1589.27063 1416.95605 1326.35925 1579.50671 10033
29.7692 3326334041975633152 98.49493055879 8.5302797813 1484.18188 758.568787 2748.47388 6505.6001 5148.68994 8344.05078 10033
29.7718 3325955882991096064 98.98614085661 7.78011831526 1337.45544 1307.62024 1369.57214 1346.96338 1313.35303 1377.11523 10033
29.7768 3326225362121849600 98.06712352995 8.13761924645 1635.64856 1264.04773 2167.84912 1850.41052 1543.18518 2512.09058 10033
29.783 3326070610156428672 99.05251005219 8.12108469709 1585.38379 1251.47693 2200.70264 1828.7218 1548.4718 2321.46997 10033
29.7978 3325956084857950208 98.99992049029 7.8030726803 1195.14612 529.97229 3985.32007 2022.45264 1720.94397 2325.19531 10033
29.8006 3326228626295601664 98.09571724235 8.2306391264 1245.06567 1068.24048 1427.08557 1020.51343 949.111267 1104.04626 10033
29.8016 3325939252877018752 98.36864166628 7.57827658687 1336.15442 1215.81885 1465.31067 1328.86694 1197.00208 1498.8219 10033
