# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (339.84991355000+59.00460428000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: !!omap
# - {ID: I_352_gedr3dis}
# - {description: Estimating distances from parallaxes (1467744818 sources)}
# - {name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
11.3118 2008367222047353088 340.02352560293 58.83873826588 2939.33911 2235.97607 4071.56592 2798.20312 2265.6001 3384.94482 10033
11.314 2008367668717413632 340.10231870848 58.86823924052 2942.72705 1550.67505 4742.24414 4014.50977 2920.08691 5871.37988 10033
11.3168 2008377461242706048 339.96724938754 58.82598406771 1992.94788 1298.74243 2809.87354 3241.67017 2014.33191 5363.84131 10033
11.3202 2008407251143541248 339.49885201171 58.95110691597 2845.26245 2407.01636 3487.45752 2694.6875 2350.16895 3228.11865 10033
11.324 2008435524904166272 339.60440949712 59.14496649326 2966.13086 2316.6582 3879.52637 3285.97461 2442.74146 5600.93213 10033
11.3266 2008435357409817216 339.54976160777 59.11332615113 2935.66309 1986.03149 4555.85938 5832.79102 4015.21582 8462.4541 10033
11.3283 2008436010241710592 339.72166998682 59.18154585867 2603.36938 1387.75061 3591.06738 5583.62451 3921.94238 8021.31934 20033
11.3289 2008435391769554560 339.57207927876 59.12811073874 2626.22534 2417.83472 2855.52637 2558.52612 2377.25879 2758.00928 10033
11.3294 2008433845577751296 339.98024914914 59.18116212455 2253.13013 1705.62976 3152.38354 1975.45703 1536.37708 2779.98364 10033
11.3299 2008439407554650880 340.04475673994 59.1647178419 2454.22534 2071.15088 2899.49658 2256.77637 1934.16455 2693.5271 10033
11.3318 2008410652752018432 339.48498851985 59.02393198785 2726.23438 1638.80212 5344.2085 3382.48071 2433.84033 4941.34668 10033
11.3361 2008391170785416832 340.16132348421 59.10487438591 2348.90039 2204.34619 2483.5105 2322.15552 2193.90454 2452.69922 10033
11.3385 2008377392523709312 339.90352962837 58.81766912193 2571.0564 1041.54163 4438.58447 6582.15234 5403.02295 8538.73828 20033
11.3433 2008391239498327424 340.15081049691 59.113266911 2715.17822 1297.08545 5023.84277 5102.8877 3692.41382 7368.85156 20033
11.3481 2008436766156126848 339.92482099889 59.18978465478 2840.44043 1592.7251 4594.19141 4525.1792 3385.08716 6647.90576 10033
11.3574 2008367909235634304 340.17051004501 58.91240675058 2769.51025 1380.70752 5391.75928 "" "" "" 20099
11.3582 2008437487710480640 339.74774524302 59.18648864192 2141.94287 1282.83496 2940.04614 2979.2854 2357.45728 4355.07227 10033
11.3586 2008378011005169408 339.81286581629 58.81626273928 2959.02881 2554.52026 3445.2605 2838.323 2505.44824 3211.62769 10033
11.3602 2008377461249381248 339.96271667237 58.82444786345 2341.98975 2110.94482 2628.1604 2235.41431 2058.77734 2466.4502 10033
11.3645 2008410339215197440 339.48242947879 58.99719496221 2582.36792 2035.54736 3341.04883 2233.66968 1835.32336 2693.50952 10033
11.3676 2008387146391960064 340.20950988452 59.04514534796 2465.32959 1620.42981 3560.36646 2881.05786 1868.79285 4768.08887 10033
11.3707 2008391510079178624 340.13028200021 59.12766219859 2243.68774 1838.06177 2786.17871 2130.29248 1782.05322 2658.77271 10033
11.3756 2008438445481848576 340.1100442546 59.13903191911 2272.66455 1972.17444 2684.42871 2094.85913 1837.40015 2406.30444 10033
11.3818 2008435524904190080 339.6134182432 59.15025831271 2194.40088 1578.62061 2934.3064 2119.61475 1788.4353 2689.30493 10033
11.3818 2008377633040038272 339.84677428482 58.81491472362 2139.17139 1293.09521 3399.75928 1059.18311 916.376221 1255.97009 10033
11.3883 2008377942285683072 339.76241240029 58.82025505666 2046.29089 1739.46204 2455.35767 1923.29626 1594.22192 2493.70459 10033
11.3888 2008390380504883840 340.18342031289 59.08585807803 2644.89624 1431.28845 4569.29834 3736.60596 2499.57031 5063.06641 10033
11.3912 2008433605060252544 340.00873793418 59.17603351052 2047.44385 1065.7948 4255.77881 4700.15576 3122.73877 7067.98047 10033
11.3944 2008438411123196672 340.09525846 59.14661707503 2865.34888 1752.81091 4368.56885 3813.66626 1444.54468 8297.10449 10033
11.3945 2008387146391969024 340.20966568465 59.04685891662 2290.31763 1787.75073 3081.4126 2498.83472 2013.50623 3267.03418 10033
11.4022 2008358700823581824 339.61170483099 58.85968201117 2252.17017 1486.19653 3425.41382 4175.03223 2672.95752 5892.10205 10033
11.4089 2008436766159369856 339.91052548183 59.19218671237 2538.7334 2295.32544 2895.74634 2901.76709 2538.85425 3203.10205 10033
11.4097 2008387081976328704 340.21564123032 59.03139966066 2980.47876 2494.521 3565.2478 2463.2229 2182.40332 2822.23047 10033
11.4101 2008377255082901248 339.81954536416 58.8150835412 2045.46423 1722.56262 2387.51025 1938.27747 1664.20557 2254.39966 10033
11.421 2008435937221148160 339.67494983548 59.17239682756 2541.87061 1590.8064 3953.12817 2991.60596 2129.54639 4440.30322 10033
11.4254 2008378041060184448 339.78166476794 58.81747084886 2767.72852 1985.55591 3826.41675 2578.51807 1935.42053 3394.44482 10033
11.4269 2008436933653635072 339.89636765623 59.19355187884 2491.67505 1944.07886 3342.92114 2800.30322 2239.33447 3688.54883 10033
11.4295 2008367290766832896 340.0591861684 58.84769592638 2546.04565 1500.74963 4470.10059 "" "" "" 10099
11.4318 2008357670039563520 339.69098679572 58.83264392949 2605.5791 1453.16919 4377.73242 4023.72314 2685.54028 5458.48975 10033
11.4338 2008436044604810624 339.68749013014 59.17593192707 2601.28198 1935.59534 4174.24121 3583.32715 2217.50757 4644.52441 10033
11.4342 2008433605063479808 340.01479195124 59.17531961781 2910.21753 1998.8302 4119.65479 "" "" "" 10099
11.4372 2008367909235637504 340.17383203207 58.91275072069 2191.40527 1332.40393 3234.86743 4259.03711 3009.7644 6415.82422 10033
11.4377 2008438690301560960 340.06081539458 59.16143944513 2642.87305 1674.91516 4575.55957 4721.57471 3185.2915 6217.4209 10033
11.4379 2008411816684413312 339.51658447293 59.0879512122 2090.34106 1207.34814 4166.46826 1429.40674 1243.48767 1916.09094 10033
11.4383 2008411820984216320 339.51951099771 59.09100858022 2745.37061 1632.56396 3965.57617 6477.26465 5030.26855 9022.60547 20033
11.4575 2008411408673470976 339.48721846481 59.044860446 2964.24463 1533.05774 4551.01318 2785.0 1914.88611 3970.61523 10033
11.4611 2008385943800746880 340.21528535263 58.97216187344 2055.07812 1564.88232 2780.49805 2108.01489 1570.07971 3209.91675 10033
11.4619 2008367703076436992 340.11921697782 58.8735061223 2951.22632 2108.46875 4383.15625 "" "" "" 10099
11.465 2008406151631931264 339.52719279437 58.91069942386 2282.87109 1919.98779 2773.49341 2184.36475 1848.46655 2631.32739 10033
11.4692 2008367290758871552 340.07463150353 58.85265431143 2165.69995 1808.18494 2675.22876 2220.89307 1925.04797 2709.04468 10033
11.4711 2008436040300399616 339.70767062195 59.18127743166 2136.99976 1334.00757 3186.52759 4151.11621 2600.11401 5166.18652 10033
11.4824 2008390174345081984 340.19709301974 59.07333028242 2672.12964 1425.55408 4072.35815 5049.93311 4184.79932 6886.12158 10033
11.4836 2008367698779175936 340.11984271317 58.87332033592 2819.93701 2571.08008 3056.65552 2777.03516 2552.46143 2970.89697 10033
11.4895 2008439407554677632 340.04136278969 59.16890691533 2273.12646 1439.40015 3952.49951 2304.30225 1729.84363 3145.18921 10033
11.4943 2008377422584879488 339.93434838476 58.81806030191 2407.73169 1613.14539 3511.27271 2856.7124 2109.14526 3920.66016 10033
11.4954 2008367664419403392 340.10836006494 58.86704574765 2681.74878 1973.90442 3708.77441 2480.52881 2107.52954 3310.0061 10033
11.5081 2008367904937815552 340.17999555419 58.91617304867 2462.27979 1602.45703 2995.85742 1436.54968 1228.83362 1676.50818 10033
11.5112 2008367187687613952 339.99869505465 58.8287999619 2112.49072 1976.66248 2270.81885 2049.37305 1939.4696 2197.84399 10033
11.5114 2008436628717123328 339.86136978084 59.19637089909 2977.70801 1723.62683 4797.19141 3965.52271 2609.21216 5564.74756 10033
11.5135 2008377255082910336 339.83449017044 58.81287779827 2041.63464 1398.96191 3411.39258 3898.43872 3001.99731 5330.29053 10033
11.5171 2008377937980978048 339.75781835632 58.81863558298 2225.1438 1738.1698 3066.28247 2851.02637 1887.12708 3831.69287 10033
11.5189 2008358941341510144 339.56378205835 58.88185301284 2359.67358 1380.44629 5124.39062 "" "" "" 20099
11.5204 2008357974973144192 339.63085003175 58.84941756276 2431.47656 1540.02405 3944.68457 3237.21948 2140.23145 4712.37842 10033
11.5293 2008385535789906176 340.19333978279 58.92991537187 2826.38257 1805.69409 4176.4209 1520.37195 1310.5332 1729.14734 10033
11.5305 2008357974973122048 339.64133042674 58.84541850374 2052.87842 1327.04456 3151.95166 1425.91663 1162.55298 3049.86304 10033
11.5323 2008377495601123200 339.91252321747 58.81513814744 2318.92358 1650.60815 3848.74048 "" "" "" 10099
11.5328 2008377426883452672 339.92611681208 58.81646249273 2858.06421 1410.63269 4523.41211 6005.90283 4731.29932 7357.27197 10033
11.5342 2008358627808211328 339.61336166633 58.85610689189 2766.58105 2137.08569 4130.88232 2444.56055 1888.07666 3341.65112 10033
11.5354 2008367290766834432 340.07512768608 58.85146348324 2607.9209 2500.71167 2709.79834 2637.62988 2486.78296 2809.23071 10033
11.5392 2008377392523145728 339.90654176554 58.81452040708 2792.41162 1453.81372 4850.08057 6587.7998 5444.27783 8226.72461 20033
11.5461 2008436074660148608 339.71306177512 59.18374159277 2337.34741 1887.22864 3016.72241 2356.67651 1958.83093 2837.83813 10033
11.564 2008367256399132160 340.03963107436 58.8386077591 2407.15747 1529.33032 3591.81787 3838.02393 2735.68848 6084.21973 10033
11.564 2008377426882915328 339.92897255551 58.81624392674 2634.46143 1338.27368 4406.2124 3684.12524 2396.82422 6197.56543 20033
11.5682 2008367187687612928 339.98262818516 58.82438909752 2683.8606 2356.44653 3019.74097 2470.55225 2242.82373 2705.79053 10033
11.5703 2008407040680017792 339.49739105666 58.94003960567 2155.93799 1663.20325 2684.68823 2480.77686 1910.02112 3608.39062 10033
11.5712 2008357734454903552 339.67748481671 58.83352418845 2848.34668 2223.36206 4079.59229 3116.02393 2332.16382 4008.83081 10033
11.5744 2008437483409457792 339.76961109063 59.19305059187 2446.83203 1992.11499 3466.06006 2397.49268 1861.71472 2890.6543 10033
11.585 2008435353105325184 339.53819801283 59.11227983091 2063.44409 1831.14722 2333.57471 2090.62915 1856.34607 2324.77832 10033
11.586 2008378178499169280 339.72223981574 58.82310522093 2461.81152 1600.06458 4054.18311 2369.26147 1887.93127 3585.14697 10033
11.5872 2008411820988685568 339.5126420005 59.08947931532 2099.80103 1922.68213 2291.61499 2001.35571 1842.82947 2279.08276 10033
11.5906 2008386768434620672 340.22500162915 59.00243854271 2357.427 2017.23389 2742.42847 2178.52246 1937.00195 2520.36011 10033
11.5912 2008367290758874624 340.07477572296 58.85016344258 2494.93799 1498.46497 3650.3645 3735.59888 2394.38721 5017.29883 10033
11.5949 2008436628717117056 339.85511624857 59.19783407038 2971.51001 1842.81958 4427.04883 4838.10742 3639.99805 7418.46143 10033
11.5982 2008407044985185792 339.50030305256 58.93470094233 2049.29614 1807.46362 2391.18311 1963.72473 1763.29285 2169.85181 10033
11.5992 2008357979269079040 339.63655489943 58.84571717213 2781.13647 1745.62244 4890.69287 5811.93213 4780.84912 7336.74658 20033
11.6057 2008411786628949888 339.50429663813 59.08081087914 2880.38818 2366.05713 3589.83276 2553.09448 2226.00464 2943.93262 10033
11.6071 2008437006674262016 339.88201993984 59.19735179894 2843.89478 1599.17334 5013.33008 4591.9668 3154.86621 7020.32324 20033
11.6105 2008367153321263104 340.02652758905 58.83392192728 2620.96094 1064.00671 4514.146 5351.4873 4187.72217 7859.68359 20033
11.6135 2008377422584872960 339.91408165372 58.81390366768 2856.66235 2418.68115 3484.3418 2600.8396 2280.76196 2898.10645 10033
11.6203 2008436044600789760 339.68553588782 59.17890072857 2693.1687 1783.41003 4061.88135 3165.6084 1967.78833 5026.02295 10033
11.6305 2008405876749236352 339.54957651632 58.88810235755 2768.47534 1610.79773 5140.83936 3329.41284 2066.66235 5653.96826 10033
11.6349 2008386802794414208 340.22612341602 59.01349894809 2184.36523 1740.58557 2813.82422 2253.31201 1808.08289 2733.86816 10033
11.6453 2008367909234855040 340.17661636062 58.90824233297 2892.31494 1665.38464 4864.44629 2588.63525 1953.10742 4458.71631 10033
11.651 2008437315915145088 339.7821620739 59.19564555965 2100.1958 1794.36279 2592.92578 2114.54517 1739.00867 2576.62817 10033
11.6528 2008367806163163008 340.1505657098 58.88770214757 2907.95923 2530.54736 3397.30322 2637.52515 2316.50293 3098.97266 10033
11.6565 2008386807098439680 340.22717083578 59.00557498772 2893.59595 2726.71118 3075.71094 2901.95728 2686.77075 3080.79468 10033
11.6569 2008367840515384448 340.16236333596 58.89609325944 2846.4541 2244.16846 3652.11938 2509.21606 2108.46216 3241.80811 10033
11.659 2008378114077490688 339.72997990217 58.82042019285 2962.79785 1682.77734 4621.32227 6826.36133 5894.10059 8425.35645 20033
11.6619 2008437002373134464 339.87472691835 59.19855121329 2438.91602 1909.43835 3338.25562 2390.48535 1896.63416 3103.79956 10033
11.6631 2008357979277195008 339.62964284276 58.84693463026 1989.68494 1489.34924 2999.62378 2431.53101 1688.22974 3945.37012 10033
11.6659 2008367909234856832 340.17610650514 58.90710091813 2526.57739 2023.18567 3276.98193 2409.40649 1977.65845 2870.61499 10033
11.6811 2008411782324636032 339.50146193657 59.08059313565 2027.89124 1727.36279 2406.81836 2085.83154 1747.57654 2471.48145 10033
11.6846 2008385535781793024 340.20167428449 58.93358726824 2705.18042 1397.51331 4696.62988 7553.44971 6069.34863 9642.50586 20033
11.6848 2008385638867356544 340.21705977322 58.95843844854 2257.75488 2131.59839 2442.95996 2248.63086 2104.05591 2420.14307 10033
11.6884 2008367840516152320 340.16141495455 58.89444715805 2919.3042 1703.20679 4313.76953 3639.62891 2311.36133 6019.13721 10033
11.6921 2008411820984213760 339.50603161998 59.08638527756 2519.27808 1347.53223 4526.35547 4992.39404 3858.52515 7356.25293 10033
11.6942 2008435937221172224 339.67575211285 59.17776360049 2977.81006 2190.75488 3984.03076 2553.05835 1990.22388 3336.20728 10033
11.6976 2008367256399134464 340.04177894605 58.83667755239 2736.43921 1780.39209 4139.25098 4372.73291 3110.51685 5817.41016 10033
11.7005 2008377972340688000 339.77872764363 58.81309167566 2665.65796 2154.33325 3809.74194 2700.38989 2240.8479 3480.81909 10033
11.708 2008411473086865024 339.48391739753 59.05565329754 2292.43652 1400.77148 3460.43799 2780.77759 2076.64355 3736.41772 10033
11.7111 2008410549673613056 339.47089892107 59.00667856769 2051.49805 949.683594 3223.8186 4479.06396 3261.52173 6108.80811 20033
11.7112 2008436078965456000 339.73037641794 59.18988450675 2821.94824 1550.24805 4350.68701 5179.86475 3794.75781 7771.125 20033
11.7141 2008406151626439680 339.52776781158 58.90206795053 2676.79077 2336.16211 3320.90894 "" "" "" 10099
11.723 2008411786628953984 339.49112973249 59.06864130178 2452.27271 1413.51904 3904.15967 2739.02295 1785.82642 4914.28857 10033
11.7249 2008358700831693056 339.60158292282 58.8570802782 2876.06152 2740.43286 3065.49097 2846.12183 2706.07568 3011.93652 10033
11.7305 2008406151631934720 339.52819737593 58.90119451905 2295.35693 1470.53333 3486.25073 3956.08643 2208.0249 7185.12891 10033
11.7311 2008411408667072640 339.47604995337 59.03920838103 2363.81055 1231.61377 3825.56689 5422.68652 4277.45068 7552.22607 20033
11.7334 2008377388225111552 339.90408626921 58.811058928 2808.12183 2004.22668 4708.43604 2960.93896 2047.17139 3866.24048 10033
11.7407 2008386802794418944 340.22943958226 59.01474566982 2615.87183 1620.10205 6658.39697 2619.62183 1762.11267 3877.50781 10033
11.7435 2008411477386550400 339.48174765601 59.05373268828 2845.77563 1577.62598 5000.59521 4623.72314 3469.47168 6880.21582 10033
11.7608 2008439476274188800 340.03012636926 59.17738107544 2876.27393 1774.92468 4130.49658 2883.45117 1936.97095 4619.44336 10033
11.7608 2008436796214665472 339.96333756333 59.19176298959 2001.42749 1453.17859 2888.60352 1423.64868 995.445496 2594.4895 10033
11.7619 2008367187679642112 339.97870627452 58.82019808364 2307.24561 1599.01831 4069.2981 3378.22461 2709.021 5118.37451 10033
11.7735 2008435357406540672 339.52873807858 59.11059010229 2913.39307 1685.02026 4667.39551 3002.81567 2307.73755 5660.40088 20033
11.7736 2008447245879290240 339.57873480022 59.14273956711 2011.44519 1634.67261 2540.0813 2865.90942 1982.7865 3962.57349 10033
11.7738 2008437522069580032 339.77981458058 59.19750406835 2873.68677 1889.00671 4572.44678 3014.24829 1998.36401 4171.62451 10033
11.7761 2008391205144880768 340.17815967549 59.10475895823 2330.82739 2209.6897 2487.83252 2299.55933 2155.76147 2449.99268 10033
11.7779 2008377182066677248 339.83552601272 58.80844628479 2482.2417 1404.37451 5546.32666 3265.00049 2241.40894 5695.39258 10033
11.7806 2008367187679648000 339.9954252149 58.82320475522 2771.5188 2359.74121 3388.54297 2508.46338 2213.90137 2870.90283 10033
11.7831 2008377942285687552 339.76887254393 58.81272985418 2305.6792 2075.4082 2594.17773 2207.76172 1998.46777 2537.55298 10033
11.7893 2008378114084371840 339.74142006426 58.81627167038 2200.604 1919.13245 2514.38281 2192.84717 1929.83008 2415.26221 10033
11.7896 2008367668723958784 340.10126343691 58.85701093828 2445.30688 2033.41113 3136.5293 2271.23267 1999.23291 2621.90234 10033
11.7905 2008411408671842688 339.47333694353 59.03690850711 2086.73389 1384.25342 3297.37646 3215.59766 2372.91772 5004.17529 10033
11.7909 2008367153321252224 340.01674535528 58.82797088238 2459.21704 1273.30005 3700.86475 7112.97021 5956.0376 8566.60449 10033
11.791 2008436937958054144 339.89113584822 59.19997802402 2454.47168 2163.85107 2769.81323 2473.54175 2168.03613 2784.68555 10033
11.7991 2008377972340667904 339.80188557731 58.80952323365 2677.50757 1931.1571 3879.07666 2951.62256 2205.69531 4388.38623 10033
11.8032 2008406662722871296 339.49279419283 58.93525351949 2524.2019 1477.6687 3658.67578 3928.79541 2515.86084 5578.09375 10033
11.8066 2008406598308521344 339.50087862543 58.92498471091 2124.77124 1914.40149 2434.30249 2049.17505 1873.83521 2275.93433 10033
11.8102 2008390449224361344 340.18753554318 59.09732616672 2219.13159 1124.06421 3324.08179 7781.22998 6453.14502 9782.98535 20033
11.8103 2008358941349850752 339.56517113098 58.87360060896 2473.88623 2103.82861 2999.26904 2396.01489 2016.71143 2988.55737 10033
11.814 2008438621581507456 340.0878113045 59.15896744164 2406.26782 1284.77234 4945.63135 3351.89819 2262.57568 5320.92627 10033
11.8147 2008377186363441280 339.83431029898 58.80785817345 2738.42017 1624.21545 4357.93506 4275.47656 3248.12476 6007.72852 10033
11.8187 2008377388225103872 339.8951944058 58.80901883519 2535.8064 2240.87891 2855.93823 2390.41357 2113.67969 2680.84985 10033
11.8249 2008447138495702272 339.56509494336 59.1365554663 2551.77441 2121.46338 3094.76758 2541.7644 2146.95532 2957.10474 10033
11.827 2008447142795661056 339.56627071977 59.13727555908 2485.33789 1873.03076 3495.3855 2752.52563 1883.02039 3448.93433 10033
11.8315 2008447280239028096 339.61292241749 59.15970708725 2341.98389 1797.57019 3208.49829 2229.18945 1825.48059 3336.31274 10033
11.8352 2008437487713830144 339.76424628125 59.19688980298 2240.60913 2111.12524 2421.25879 2222.33765 2067.32568 2379.19019 10033
11.8376 2008406868881333760 339.48728364643 58.94145532998 2027.57971 1400.15784 2883.6604 2736.60352 1712.11707 4029.23413 10033
11.8388 2008358906981785728 339.57756282253 58.86610245795 2302.95068 1453.96582 4069.59351 4590.38477 3444.72925 6820.8418 10033
11.8394 2008365710218860416 339.94808682972 58.81390420974 2818.9292 1924.14221 4392.75293 3233.32764 2406.84766 4520.19287 10033
11.8486 2008447653891895808 339.6220379955 59.16363258338 2653.00977 1673.24634 4025.67383 2572.47729 1718.92566 3921.29102 10033
11.8524 2008447692552083456 339.66420793505 59.1775845541 2942.25098 1593.78198 5331.92822 7047.66455 5882.34229 8497.34863 10033
11.8541 2008373780453048192 340.18783141006 58.91149520424 2433.66748 2023.67322 3015.42896 2536.74512 2138.94019 2964.5896 10033
11.8562 2008411408666233088 339.47085762468 59.03587969652 2511.81299 1675.48975 3595.40137 1046.41553 943.032349 1174.9823 10133
11.8578 2008436078961186944 339.72299086652 59.19117459439 2643.15259 1360.26147 4288.20508 7079.49609 6005.50732 8221.47852 20033
11.8665 2008367187679646208 339.98455251208 58.81945171679 2792.12305 1291.86719 6130.35303 2517.92212 1577.36987 4845.11035 10033
11.8669 2008367698779149824 340.12699864828 58.86794420404 2483.2793 2009.03528 3021.74487 2380.76074 2050.5459 2811.21362 10033
11.8678 2008357906253608704 339.64778236676 58.83656951784 2098.50171 1981.19495 2224.63257 2064.9939 1947.42041 2196.54419 10033
11.8689 2008409892538446208 339.47278470045 58.96755137754 2091.40942 1380.26282 3051.88696 1083.80164 881.21521 1942.65039 10133
11.8738 2008436074660187776 339.72828401791 59.19238455001 2073.448 1628.48596 2594.28076 2002.38013 1669.35303 2423.12793 10033
